business_id	name	stars	review_count
Ubrk0bhmR3UKcz6RCx60Rw	Holiday Inn Phoenix Airport	3.5	54
J4OBiWVnO9n89_Qnai-ayQ	Archie's Deli	3.0	63
UhGzuKKUUmhUDvR4EtFqNA	Susan Schwartz, DO	3.5	97
ZpcDolj4eo1NEGm1WuBq5g	Pick 'n Save	3.0	20
KVICPuOINCw_sVCSfmT_Pg	West End Bar & Grill	2.5	44
dTR5sE-J__Bw3-RjSf1r0Q	Ryan Bybee, DDS	4.5	55
qGXuhtBWYMNYPq_3-RpTQA	D-Tails Pet Spa	5.0	133
3BoTFE1JL7kFZStA4PDnUA	Aroma Spa and Nail Salon	3.0	22
7xLWtcBooa2op1-wIOtWdQ	Taqueria El Pastorcito	4.5	58
A-OvzL1cssAoFQ-TMRUpBQ	Starbucks	4.0	21
prNIkj0vfRNXyol0HZOz8w	Gentle Spa and Nails	3.0	82
2l-MNHIZZM9PTC6L0OM88w	Suraahi East Indian Cuisine	3.0	22
JwVn_fcSCYTd_5HxCROueA	Static	3.5	20
1A29iZ18ontC4vdaTJVMCQ	Armis Salon & Spa	3.0	28
UPIsMr57W8SjzCYQezr-dw	Miraj Hammam Spa by Caudalie	4.0	57
P9IWiS5ehSqbQrpkPqACkA	The Yolk Cafe	4.0	76
Ip7tukfERwYOwZrOUFTmKg	AirTime Cooling and Heating	5.0	72
wc1SWmGnjXJrtPeX8trb5A	Valley Spinal Care-Kierland	4.5	33
8mZ1n-NAqneMKjHxBtrNig	Great Clips	2.5	23
6bU4NFkXbdbvnQBDa9-nfQ	Fiesta Filipina Cuisine	3.5	125
NMw6zTXoZDEzNchVIfL1pQ	Don Pedro Mexican Restaurant	3.5	128
B9qCrz3s1_qxvr8MW38bYg	Van Houtte	3.5	21
ZQbZt-L9fSpauu6yxx3kmw	Canal Towpath Bar & Grill	4.0	29
rflwC4-PPTXBS89vK5iH7w	Bodacious Style Salon	4.5	21
9ot8oInkYZTt6wkkGe__vQ	Auberge du Pommier	4.0	343
TB69f0MP85WNCGYNtn7bOQ	Jamba Juice	3.0	62
hU1vaeTPmawvpzOyTEAK0Q	Osteo Tuina	3.5	38
bwG5hcJbLIk_VLoWde5iQA	Fry's Food & Drug Stores	2.0	77
Kp8SRWesaJCjZnsjMMy7mg	Smoke Meat Pete	4.0	171
Y2b2112hwzc9Fqlfi88WuA	Avalon Veterinary Hospital	4.0	22
WkkuUaYjhfd8I5ckrrBSMg	El Pollo Loco	2.0	48
9mnI-lon-5XtsR7p9BRbSg	X Country	4.5	59
NbaP_lZTns_GbTSkQz_KIw	Nks Banquet Hall	3.0	30
VUb97h3RTg6InKdfgB49Bw	Happy Dog at the Euclid Tavern	4.0	98
Vo0Ql9QyI6UmlFRPJrfFfA	Stamps Auto	4.0	45
fm-lhZu_SiUl7ZEL1636aA	Symons Roadhouse	3.0	28
NNiKmCGL1USfihxT7uAcjw	Jackson's Java	3.0	24
WuUvgtGQW2TNk5lCstq6xQ	Rosati's Pizza	2.5	82
GmgAToSKHnnB3BUtp9eQzw	Tratto	4.0	204
hbYY29onGCq0yux6rFhb9w	Panera Bread	2.5	34
M0z8G2hEXVwBZmtWp4dQRw	The Jewelers of Las Vegas	4.5	121
nNroLnN_dD5qc8hKJE-_Ag	China Gourmet	4.5	23
A-KVm7iKLOe1X1yAQP13FA	Udupi Palace	3.5	190
GRscYaLdirrYn3__EVCxyA	Eye Doctors of Arizona	4.5	20
H4GlIE6tSNYeuYKolcH_2w	Sakura Japanese Restaurant	3.5	49
eqLnu2upLynB4UGohc6KEQ	Picasso's Sports Cafe	4.0	116
DD2LT2Hb_WwgOQFbt73Etw	The Bone House	4.5	22
yR-wyGU5aVM7YvpcnyCEyw	Luxe 1930	3.5	23
3bHx12bCQFr-BBUs3arJ-w	Concord Nails Spa	3.0	62
wfWcE4K7vQX1Fjao9Q-12Q	Thai Basil	3.5	192
Yml4D_mKxDf14KA8o_X_kg	Volume Salon	4.5	64
k_n22UWFC0xFPtHh041cIA	Dalla Rose	4.5	32
bhoJYB0ArSqRe-Q82BI4vA	Kyouka Ramen	4.0	113
t__RBC6SNPNlW9VJ6CVhcA	VIPAirsoft Arena	4.0	36
LylUeh20KnQotiXhYxb92g	Dragon Castle Books	4.0	21
1i9T1uoG_J3aRfprALvNGQ	Dunkin'	2.5	123
KiVfpIutegkpbZWWr6Wnrw	The Healing Arts Day Spa	2.0	24
6wxfzVfke6iXRhP8yeMTeA	Zoyo Frozen Yogurt -Ahwatukee	4.0	75
0K2rKvqdBmiOAUTebcUohQ	Red Rock Canyon Visitor Center	4.5	25
sqrUaFkKHu0k_C4UiMoAsw	My Favorite Ice Cream Shoppe	3.5	41
QFTIBvLlcOPqBe5byK4ZIg	Verdi's Italian Market	4.5	33
0If0W5y2M__8j0Xjlwuk0g	Woo	3.5	58
wXcz8s23QvIKfxndv_3qNQ	Frank Caliendo	2.5	27
zR12ySz1Ew1qAP-yPJDHAQ	Indian Rice Factory	3.5	25
9jWUmisHRkO08m7pnuBbfQ	Raspados Guerrero	4.5	28
-gNGk0SIbdBNSRBrzQAeSA	Waggin Wheels Mobile Clinic	4.5	62
Au-eSvWd3NTk89J1o_0B5g	Lochiel Brewing	4.5	56
2VNa2kbbt4o8nQmPKIcHVQ	Discount Beads	4.5	57
tstimHoMcYbkSC4eBA1wEg	Maria's Mexican Restaurant & Bakery	4.5	213
LTXEYyUfTWG_eVNjXRh5WQ	Firenza Pizza	3.5	25
3lRFcrfR3IrSAQJtrnn80A	El Salvador 503	3.5	30
AtlHOayfS7bYUBfw5fpM0w	Sweat Squared	5.0	21
l_DTgtZNV4cp6cg1mrFVBw	Medmetrics Compounding Pharmacy	5.0	20
v3rXLmTCX6ZFR6kIYTY2fg	Istanbul Grille	4.5	44
IuHEiRQaX_RmBmEIoE1AAQ	Yan Yu	4.0	31
SqQhr-TmLFY0sGk0jEZJ5Q	Aspire Apartments	3.5	44
Zmm5ksQu39aKkFiBxXNajA	ASU Karsten Golf Course	3.5	66
QCHIv0XuBFFLD26inNV5Rg	JCJ Auto Repair	4.5	35
FoVasFoCvniz8j26uwA_Hg	Bay Diner	4.0	71
YBLVD61RFdP5H-RGLSIPUw	Las Vegas Athletic Club	3.0	472
dPWHFb_sDduzcJdOZSqR5Q	Wing King Cafe	4.0	198
EdV_8IgX3guTEuBSFw_5ZA	PIE Wood Fired Pizza Joint	3.0	30
O-b5osM0NO4f31dp6_DatQ	Nadege	4.0	412
BlvO20Oag6FZfq9zLk9LMg	Anthony Arms & Shooting Center	2.0	50
8jm_9vT-tGT-rFe-XckCqA	Final Round Sports Bar & Grill	4.0	96
fJO7rAAd_81a6LAqj5NAmQ	Woodbine Hotel And Suites	2.0	22
IeK0nzbMPbWnUBIPB83v6A	Howl at the Moon Charlotte	3.5	120
PQTtKaBK_WdvLm-zp4fQ1g	Aachi Southindian Kitchen	4.0	27
0X2CTFjc6Qb4MKm9MYphMQ	Phoenix Pediatric Dental	3.0	28
e01WELWR6ODCder7onrIlA	Tacos Don Sammy	4.5	34
u9Lgh3IH1l_TVEOPZ7YvSg	Acosta Heating & Cooling	3.0	51
SfHE6qK6dT7wxX-Ow82tRg	Café Parvis	4.0	205
oT6unJ5k1yOZbqqhFfxTqA	Extra Space Storage	3.5	20
MdS6EHt2RZFpn9fQXZc9Ig	Fav Cafe and Bar	3.0	78
LZSyWy4IHgXg6QhW2jrBlw	Romano's Macaroni Grill	3.0	130
kWY5VE3HQyg94tWXqLzBfw	The 'In' Groove	5.0	61
sGViicrvRkswjDKpbi9EDQ	Firestone Complete Auto Care	3.5	49
YuGlPpQ98K2GQl4fUTC_AQ	Chez Nick	3.5	20
-cxD1NimFldATDUsN-oa3A	Coasta Cantina	2.0	23
flyefPxFXUSD1f9u3kAumw	Via Linda Foot Spa	4.0	44
l9yFnPNg2-ArwPU6b07lDw	Great Clips	3.0	39
rSGeN3SQWbP-uSYsaI1OBA	Annapurna Indian Food	4.5	30
7GGnf6a8PkHg8niFWeLn5g	Via Roma	4.0	52
iPCpLi1khkh9UdqXUMlnRw	Sharetea	3.5	40
hoskgfXQRZXc9HV48nVFvg	Standard & Pour	4.0	195
dsVHp2o1mU6BT7sHJkViOA	New Dynasty Restaurant	2.5	23
IRuTWZm2XKGo0RS0SGGxYw	CareNow	3.5	64
p8EhJLt1N-I3NsNiag5Hag	Ride Away Bikes	4.0	36
Vhszq28BSjUnMkFRib3MRw	Breakfast ING	4.0	103
UIU7tug_Y-qVv_aLt7NN4g	MOD Pizza	4.5	310
9ad0-8h-DRUheY9dF9rYjQ	I Love Pho	3.5	111
NAMGicuH3h-wpFjSDBYNNw	New York Pizza Express	4.0	45
0XObnI7OLcBlF0IHaBTvyQ	Ital Vital	4.5	90
dzHiixYF9f37QkMUa4zYZQ	Endurance Rehabilitation	5.0	28
MwYenFXzT-O1RO86GIL3IQ	USA Moving and Storage	1.5	45
Jzz-ZLXsd2ClSn6UyFcbpw	Sing High Chop Suey House	3.0	147
UduPcMWfIVMAYRaIIpzSog	Le Tigre Lounge	4.5	72
dX9KSdyqBRNYbWzDT2PTkQ	The Potato Patch	4.0	31
XnNKFv5xqdPd9K1aAW-uUQ	Hancook Cheese Dakgalbi	3.5	63
y29Lr6LE71L8O5x0vB7H6w	Aqua Shine Pool Services	4.0	32
e3tto5sSy5pRd7aLhppywQ	Dream Design	3.5	37
5B2bliw6ZYnFv8VVCdoSDw	Vapor Bombz Vegas	4.5	24
_8NA-s7uWDEeycYIxFRaTQ	Fantastic Cleaners	4.0	34
PMZG2PedJcQ-H3ZAfMGtgg	Shamus O'leary's Tropical Fruit Trees	4.5	50
JOrz9T33rVHDbusIKPj96g	Chiuchow Man Chinese Restaurant	3.5	69
hH-cDp_OysKLQ1n7CMwERA	Yofresco Frozen Yogurt	4.0	24
yvMtbr_GaEnQ7eXYDvqBjQ	St Vincent De Paul Stores	3.5	45
uDeycmwCy26ALJHeG3SsEA	Buffalo Wild Wings	3.0	349
NnV0LkIs5YjUSPzAP1nWXQ	Baan Thai Restaurant	4.0	171
1VCCa_oLqO94Wh8hTyMD-A	Haven Animal Hospital	4.0	93
g14SuHGkIL-2pSWhRkSSlQ	Colaba Junction	3.0	67
_qu6EHzJVXHRhA4-2mGFrg	Uncorked Wine Lounge & Eatery	4.5	104
ifEHr-ZnGFSKgJVsywiAFg	Nora's Wine Bar and Osteria	3.5	81
AASlZeiW3U7LlmvXTqMyYw	HTC Body Piercing - Uptown Phoenix	4.5	135
DndF8BIHq8k1zahO4OEayQ	Joey's Seafood Restaurants Crowfoot	4.0	20
6K_9C9qQ5sDrmbtEQKjU_g	Mi'hito Sushi Laboratory	4.0	98
7mgNBuU68N5fzdG3JxN1XQ	Persis Biryani Indian Grill	4.0	176
TlDRcYA01RCADsafzauzRg	Alberto & Pasquale	4.0	30
c-PV0VF8aSzyAwWztO83Hg	Colonial Grand at Desert Vista	1.5	30
_n9jqllHwT5RQeMht7FMdA	Roger Montoya	5.0	20
679eSYC15Sc17TN9Djj8sg	I Love Burgers	3.0	292
p8qk36_xEXhICe91tfUpPA	Brad's Place	3.0	55
aTCuFo-ijhkjdlO57FK-uQ	Sole Sports Running Zone	5.0	29
aArkSWboDkdkzVOmHr-dtA	Tru Cab	4.0	54
Dcpl3tijmPwSnLdYVtqWag	The Wallace	3.5	34
lCSYZzLHWkWmya4lauc1rQ	Goldie's Deli & Restaurant	3.5	45
_sUPPLcw7U1FrNSQ0_r6zg	The McAdenville Table & Market	4.0	74
XXLJM7cvtfrwOTtTDDF5SQ	All-American Eyeglass Repair	4.5	27
tZOMMBJEzkJo6okIwG1Pmw	Mad Town Gastropub	2.0	93
tnmnxPV_H4fOFkDqiDnqwg	California Roll	3.0	49
1ydE1WcKq6hAPaO99cfPQg	Pacific Experts Garage Door - Las Vegas	5.0	23
iAuOpYDfOTuzQ6OPpEiGwA	Memphis Championship Barbecue	3.0	463
J5puhDnVL9WetWnWWDMhQw	Grano Ristorante	4.0	50
LZ0gCop-v5jOTmfGDQPVlA	Chez Claudette	3.5	73
48FexP3dPCIKi144-kYHGQ	Olive & Ivy	3.5	184
DN_Mr2qDAWcr2A47-zr00w	Gallery Nightclub	3.0	122
GOfypV3yTyZEyISQobJc_g	Keto Kitchen Confections	5.0	48
6QjNLbwVBSsRlPD24hL5Ww	Stacy's Smoke House BBQ	2.5	33
Ch7NAhB_MWSDwcNbcptEKg	Mimosa Grill	4.0	535
wu256I0po1q-uWibLyMpPg	The Hifi Club	3.5	22
zArmkc8hDXpY2QMxfmv6tA	Pittsburgh Car Detail	4.5	25
exDS-_wWs91GYQRZqV-QPg	99 Cents Only	3.0	22
bZtukyhyV1oVmUU3yRBPbQ	Smelly Cat Coffee	4.5	460
4CXnWcTTgwBkkcQT6_6ppA	Smokin' Joe's	4.0	94
Ocdm7S88ldsS5n21PV-AUg	Turn Style Consignment	3.0	37
FY514Cg0qUfBcKjNVSEf-w	Canadian Thai	3.0	42
ED95a5y4oZK7JNGUIpzdFg	Century 23 Computers & Technology	4.5	46
5qyVOOsTxMdEByXVkH6LQg	Starbucks	2.5	131
BWm-6W3k2cTYWW6Fs5MNtA	The Jerk Joint	3.5	65
HiOutZGjEZ7PzUzgDeyKIQ	Breeze Bar	3.0	36
KwwbRKtKO8BLQn5nPSpkZw	Tim Horton's	3.5	32
rLyJUCwMM1POt7RnFnSASg	Stoke Charlotte	4.0	209
WghhtS-tqDWMh_W2O13CYA	Panda Express	2.0	52
R2fjCEHav7HqIhfBRDWQ9Q	Talavera	4.0	154
xRsm1kRIGbL_nGCtxd551g	Took Took 98	4.0	40
17KjGxHTPCRwkPdEL95QPg	Reflecting Hands Massage Therapy	4.5	66
YmVcOfuPXRmyse8Rq7S6vQ	Molly MacPherson's Scottish Pubs & Grill	3.5	27
4zqoILJLZ-3F8VVNr2hg1w	Mrs. Williams Bakery	4.5	75
hSEyWpmuiwiYBa8_AMb0Rg	BooksOrBooks	4.5	40
ACRXKq6Ngtktnvf6rdcGwQ	Cracker Barrel Old Country Store	3.5	99
_O5zubqsiY9kEaNAmR-24w	The Baking Cup Sweet Shop	5.0	32
vh7DT2UwLsxtmmdxhIiJTg	Blue Clover Distillery	4.0	161
pIJHjoBgu_UTQRhTbG_mNA	Canyon Meadows Cinema	4.0	21
SMUEM_BxyRP31kMQNTX7bg	Hot Dog On a Stick	4.0	50
pZTm9g-x_KmucSWtXmjoGw	Taco Bell Cantina	3.5	28
bo4loBeLwkQqZ7HGrgxXRQ	Trattoria Taverniti	4.0	138
i_3XZCoSsqYQ_HRLTG1QKg	Albertsons	2.5	53
3dK3PIfmu09FFGi21QYPaA	Hickory Tavern	3.0	134
J0rBMFgEkL7oopCHFx2bmg	Vickman Family Floor Care	4.5	21
WRxNzAV8AQf7rurn9L9u2A	Teriyaki Madness	3.5	65
eBqGqgZpWuM2dyPRpHbWdg	Tatami Sushi	3.0	177
bdrtXs_yJo4Dye94Y0sX0Q	Target Optical	4.0	21
7ylLzfpbbQP5ly3JZtk3Nw	The Crooked Putter Restaurant At Sundance	4.0	48
ff2Zc4AvSqdGMU3LGRIBmQ	Sew Creative	4.5	27
e0LINZuyY7-tw8RVhePCMA	McDonald's	2.5	33
aWndhjjBzYgk5OOYflbK4A	Station Pizza Parlour & Spaghetti House	4.0	26
vFKgBQNQlHV9W_hhAtANeA	Blakeney	3.5	26
ViJjcvNH_Up1mXZ5NieApg	County Market	3.5	37
d8p1Lt2t4MNi2YWb9i8DrA	Swiss Chalet Rotisserie & Grill	3.5	28
OEI3uF6JqHJa9LvdB6QJSw	Steele Creek Cafe	3.0	46
LCBWnwg-AzThczp0FjAAPA	Paint Me Pretty Nails	4.5	42
u4D2VypIx3nMsRRbOwx-sA	Bentley's Pub	4.0	21
oCTu8oSITCP6pQzDbB0oSA	Perkins Restaurant & Bakery	3.0	20
wJ3WEOEsxIvYmme--Iqa-A	Mani Nail & Spa	4.0	51
dJnfh3RIPBo0wTnf9pltRg	Stanley Steemer	3.0	33
FEH0i7SnTH81k451ZadKIQ	Dane County Farmer's Market	4.5	286
KvijMDHodfhUrJ29w43l_Q	Parkside Villas	4.0	33
C5azlhXSTOlqVAM3nl95nw	Oasis Asian Kitchen	4.0	192
-Ca6Hx-G1kOR8ycPRybr5A	BMW of Henderson	3.5	339
lNmUmSwZtD0JMR5wln8DTQ	Jedd's Frozen Custard	4.0	54
5jF_FfjgY-A5_6QquMbu6Q	Julia Grace Salon	4.0	25
4-CK2oJ59VxeTkkoPMICsQ	Dollarama	3.5	21
QvT-zx9e5t-Dgub1mOn-Ag	AAA Movers	1.0	38
rJaZN1LR5SVBSdpXj4uA8A	Modern Nissan of Lake Norman	2.5	41
a9nQEyWahpOAQFWcDc8ctA	PetSmart	2.5	22
L6Jnx7zUHDxBZ5e-OYSqLQ	Mr Submarine	4.0	25
d-2g8JWtXuYsOqZtbFuZtw	Bullfrog Pool Tile Cleaning	4.5	39
dUi8sGdQJdiBZ6zeZQbT7w	Best Buy	2.5	26
gT4gngtGKYOW-jl5UIBahg	Mi Nietos Cocina	4.0	102
G3rk0dDROzpDdTugsnSDTw	Via Vai Pizzeria & Wine Bar	3.0	56
zMyQKUAAT6mNKve63ywzVQ	Onyx Bar	4.0	24
QRbIBAnX-5LnKZsKrrObUg	Downtown Las Vegas Events Center	3.0	60
4kQNnPLJdrHlkCfPVTj9Hg	Gold Casters Jewelry	4.0	32
95ciL9rCoWm6RxRsLRLDqg	Cheyenne Villas	2.5	22
qJc2FslVz4M-0fql457uMw	Mo Money Pawn	3.5	22
Z5r6n0R4e9r0yaM0tFTV5g	A-Accent Plumbing	4.5	25
m7v-K-BARyZu6lePJw8u6g	Cacao 70	3.5	149
4rwjCzSygI6batiXRGctrg	Carl's Jr	2.5	20
klb1XHe_KKgEcpp02vkdYQ	One Barrel Brewing	4.0	120
gAqckPMHgXQOnJ0G3OPgFw	Popularity Gourmet Popcorn	5.0	131
_HVZ1V8IDa49MWdejx9BbA	America's Taco Shop	2.0	35
R_atwP6fr34SoXcOuGDp0A	Agape Health & Fitness	5.0	23
MDYRuXd0GhXignBwz1-Zaw	AAA Insurance	4.5	26
wi0JoPT_61pmzn87KcVQgg	Honor Your Body Wellness	4.5	43
QJhV0FaJVcYUP7IH5s3KYQ	Cool Cuts 4 Kids	4.0	76
UeowoS_TiyLXNIoM4_LQ2Q	Showmars Denver	4.0	24
c2E7wq6XlIdeDSZWiMfIrw	La Bella Reflexology Spa	4.5	29
If626zg6aRFWmxDD951tlg	Walmart	2.0	92
54LYVM1gCGQ2UVFK9QhgTw	The Flame Broiler	4.5	176
zJ-V2GZ9q7UkwYFl3G116w	Olive Garden Italian Restaurant	3.5	48
QxngAo1AnfcihXqdk3IA-g	Dundas Spring Garden	2.5	29
8pSKJ_qRUotjFl_bjH_GQA	The Cornerstone Brewing Company	4.0	163
A4OnFwmR3Rf0k_20chK62A	Ogilvy	3.5	22
SAINRBBSh5WzyfD_5-wRmw	Versus Coffee	4.0	89
sVqeGlbaOkJ3D2IcSUoy0w	DASHA	3.0	30
jmeDvVx3wzCBlTBN7XNb-Q	Alley Cat Oyster Bar	3.5	363
zXuiIFiXkWihFzWTxFuRmA	Extreme Tattoo & Tanning Parlor	4.5	48
EtXtGl_qHhwztBBo6Guw4w	Don Vicente Cigar	4.5	32
1Mf0UInsuxMNfJjzy0rTBQ	Denny's	1.5	48
Lmqj8Me1EiYljYj0N1W7JA	Dark Horse	2.5	43
44p5a3rV_VOMpYbndCpzMQ	Gem's House Of Jerk	3.5	23
d8r0y3R38zV62DEv0mSOjw	Second Cup Coffee	3.5	20
Bc13zfSbo1AJjxdjP3KkvA	Café Expressions	4.0	26
pC4iDpFVTZWwhNEofv1W8Q	Red Bowl Asian Bistro	3.0	27
blxcciomidl5td-QTSsg5Q	Souv Like	4.5	51
CCLcgi4goIZmKUpRCICzZQ	Burger King	2.5	29
Ii9i6bppuvO18mCKnuVz3A	Crosscountry Mortgage	4.5	20
L-EF1NxGWjL5LGONbk4hxg	Jacksons Car Wash	2.5	176
nnFczMXWQLf0hlySkti6pw	Optic Gallery	4.5	52
YHYdrB1b9z-YbmBO8lmw2g	Millennium Day Spa & Salon	4.5	43
FOXMXhU0dw8GF1hHtdRbHg	Classic Mazda	4.5	20
-4g68Hwm892_KPUuW5g1_Q	Jimmy John's	2.5	51
ZpthE2Fz7IEO6ruTnon0Ng	Outback Steakhouse	3.0	147
_GzHBlk6YWUDPaGbhHw9JA	Sonny's Kitchen	4.5	29
nI1CtvPHUSX5wzWzjIzxwA	Swiss Chalet Rotisserie & Grill	3.0	22
QeO9D8joKKWSRcxmjwWZKA	Starbucks	2.0	32
GGUJHepA-mRGU_5_OvSIaQ	Pita Boss	4.0	36
dmTP4Am6wKrxwHrBdmFsQA	Burger King	2.0	59
0wYSFb11r0XwaGVFVGEaCg	The Joint Chiropractic	3.5	22
9DOR1leEM33Ae7yRZRdkfw	Tres Rios Golf Course	2.5	21
bwpvo0hDKzHzZoak0vFqBQ	Ruth's Chris Steak House	4.0	75
1bRozVurn_mL11YGsitNMw	Swiss Chalet Rotisserie & Grill	2.5	20
nfSCAPBh1IoEznoJZrprWA	Massage Envy - Dobson	3.0	44
wfjfZ7fs21uU6lddQqpAkA	Xtreme Vapour Electronic Cigarettes	4.5	38
UNpwQLA6kmPMtoSCHfy1ZQ	Sizzle Mongolian Grill	4.5	22
77W1bMIEvBOFvE8Hx3k3pA	Royal Resort	3.0	119
WR4LacHH9_gDOzyNaB58cw	American Associates Property Management	2.5	35
7l_ZuvbtQE9AW8dx5NUi0Q	Emmert Dental Associates	1.0	24
3gRcobEKorGSO7-_MJZh9Q	UD Thai Cuisine	4.0	41
mRWhEetiEi5Gx4H2zwM7Jw	IHOP	2.5	112
x8jNsE4EAYCsecNNlYU02Q	Cafe Verdi Pizzeria	4.0	36
w-Y_Ys_M6em6SLA9-CFbwg	Little Bavaria Restaurant	3.5	24
DcgCr11ve0QP29gKMad7OA	Capitol Theatre	4.5	64
cfQfc3q9_RPgx-eKtHQtCQ	Superior Tire - Goodyear Auto Service Center	4.5	130
1LM9PRDlmBpIgBKdAAWIZA	Coney Island Grill	3.5	33
d6EfE6qC52fYQZihqj09wg	2 Sisters Skin Spa	4.5	28
brVIRXT4AubkUbe6P-NAAA	Odysea Laser + Mirror Maze	3.0	70
OpNrObgtHgYijZYOU0yF-Q	Joe Mama's Italian Deluxe	3.0	74
_8_XQHXPVwKuuklFgZ_5Lg	Black Bear Diner	3.5	185
g3safJsWct1c76BcIZ-i5Q	Tre-Rose Bakery	4.0	25
PKtDZGVTR7-FuzgPbs7Dww	Spiros On 17th	3.5	47
AKQbrvRBZvU5kB9Ut4gVkg	Pizzaiolo Primo	4.0	257
u-bUskQT8jeImKCA_VfICg	Mr.Kimchi Modern Korean	4.5	86
Jb3lDxG6n9u7Dv1xojjqcQ	Darin Swainston, MD, FACOG	3.5	35
F8ZTmT9pGiSF2jx9FZDjdQ	Zuki Sushi House	5.0	92
rkqTVzTkLaWSUybaWUMIdA	Red Robin Gourmet Burgers and Brews	3.0	411
qBRlwvEuAeTBh_yQLJ4ZVg	Bières et Compagnie	3.5	51
6NVkLU4d556yKNUPqDjjlg	Athens Pastries	4.0	27
BtLDbNfpwdwHSmyBJF2-RQ	Sarpa Restaurant	4.0	84
L-zHt7gZITG1z8l7TZ4dUg	Sugar & Ice	3.5	88
y4N1N92Zr23uJ3DekEKU8A	Cut & Dry Pet Salon	3.5	58
5jXwI9WpDxGDmzmkmE0RTg	Oishi	3.0	130
VSZfpOFWhK4RcFvn_Ay1ZQ	Luma Restaurant	3.0	21
VgaP0t9g3367hVgYKj0BQA	Bar Vinedo	4.0	231
cHQxR9-XyaRku48AqDQ3bw	Holiday Inn Express & Suites Phoenix/Chandler	3.0	45
24JO-gAI-uby24NU9E42vQ	Arabesque Dance & Fitness Studio	5.0	23
Wq43-U_iu8ujaaR9aAjIvQ	Thai 1st	3.5	122
bnRo8eb_qhQ4fDIZEFADCw	Chez Hailar	4.5	21
cn_4R61JII7Wzrbz1FdY1A	M R Bonner Enterprises	5.0	37
V7mZwR-sD6gvk9_DvQJ7hw	Koishi Ice Cream	4.0	31
K8-LLbISfbE9ObRcshKFpg	Outback Steakhouse	3.0	114
bvnR7JUH2h2nJ0R5ID_Y0A	Lanna Cuisine	3.0	85
QC5GI-9fK7j0arQ02vQ7nQ	Red Star Vapor	4.0	54
Qr81GdqkkGs7sEZbdvBJlg	Burnt Offerings	4.5	34
gom1QA1JiSCsE_lhCYjz0A	The View Mexican Grill	4.0	24
_KCvY2g9mMgcBSrVjCS0FA	Hougan's Racing Sandwich Shop	4.0	60
9gLFnkwRiSppOBu3Snxkgw	Fast Eddie's Diner	4.0	91
-0dWjxaPKrXAn8urSnkSLA	Sandcastle Water Park	3.0	46
ck8kvKV33VvPrv_E4kbh1w	Wendy's	2.5	26
2OgaMsHjo3VbcdQ0imHqkw	Ichimoto	3.5	32
7zWoldq0uQV73BjoTM3G5w	Allegro Hearth Bakery	4.5	79
CZKHXlDuy3IagC2W881fyA	The Brickyard Downtown	4.5	529
FCg-POfY4bOjWnheanwt5Q	Dolphinaris Arizona	3.5	103
pZIzCY4-3pNbJnMAOD5sRA	Hand & Stone Massage and Facial Spa	4.0	43
AkL6Ous6A1atZejfZXn1Bg	Petagogy	5.0	33
vBV5IbpTgUKuu2HlneE2NA	America's Taco Shop	3.5	139
kQSG8oQTGaI9v6VJOTvT6Q	On The Road Again RV Service & Repair	3.0	38
Ie00N1yErrmaOa44x5K8kA	Itzza Pizza	3.5	46
P6iQA0bfU4USuzchR5wnKw	Fitness Evolution	2.0	46
8-su-O_330PebTOp60RILQ	Phoenix Mountain Preserve	4.5	51
mFrkBUEyop52sYWAQhBm5A	The Groves Bar & Grill	3.5	117
i2-hzUEWsaqA1M1GRlwynw	Thai One On	2.0	45
najluTSbgZEpCdLIbpvnxQ	Maryln's Fish & Chips	4.5	191
7-PveQtcHGZN3vWeIXrcwQ	MIS Eyebrow Threading	4.5	48
xu3JbicQsPv1lay0cT6tRw	Cleveland Tiffin- Punjabi Dhaba	4.5	119
_n5gPknmF6_WBrFngFb21w	Amaravati Grill	3.0	45
527O5H26A0lFtCHO6zEh8w	Big Ragu	3.0	27
a8o8OMGhWg4JwbuMMnVOHQ	Pepper Walk	3.5	59
XAybzhvPG5bLWnlhqUazXg	AZ IV Medics	5.0	42
NdyM-j4Mzmm7o8Svgh4goQ	The Croix Townhomes	3.0	36
9A-pt2iS3TIxSxmIFDqR9g	UMC Quick Care - Rancho	2.5	54
4rOTvZwCV_mIVO6BXZ90JQ	Main Street Veterinary Hospital	4.5	42
9HWCSPtMP2tU_cTDsEU1Cw	HÀO	5.0	62
V2nl8PxQmMD_ecLpjD2sUw	Tradiciones	3.5	54
Tv1CcqD67_Bz9YJadLgMuw	Mucho Burrito	3.0	26
a6FJ9HcERvtGF4PYILF_fA	Pantages Hotel Toronto Centre	2.5	68
kOo4ZY2UQAX4j312mzQ8mA	Taco Naco	5.0	46
98wdsVO80rU_HmprfmzAFA	Gray House Pies	4.0	30
vtT5LzqjBjNymliYf4uEfw	For The Win Board Game Cafe & Bar	4.5	55
NDfcum0Zpa2o9czVgRds9w	Steak ’n Shake	1.5	62
yVmJdzstj6fQf7DyObvB7A	Johnny's Pizzeria	2.0	28
-wOeFi_j4YG2GNixI9CRCA	Papa Doc's Shore Club	3.0	190
9vEK-18Lna7yOrF0FZqeWw	Puppy Love Pet Grooming	4.5	21
Ff0kQjNFKdn4CLST0ypmew	Toshi Ryoriten	4.0	76
94_BUXYm9mJZ_BOsNA8g-w	Del Sol Furniture & Mattress	4.5	61
